 - - [01/Sep/2025:15:46:17 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:46:18 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:46:18 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:53:00 +0000] "GET /api/signup/researcher/ HTTP/1.0" 405 5618 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:53:03 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:53:03 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:53:03 +0000] "GET /api/professions/ HTTP/1.0" 200 3284 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:53:03 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:15:54:12 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:18:01:05 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/383.0.797833943 Mobile/15E148 Safari/604.1"
 - - [01/Sep/2025:18:01:05 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/383.0.797833943 Mobile/15E148 Safari/604.1"
 - - [01/Sep/2025:18:01:05 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/383.0.797833943 Mobile/15E148 Safari/604.1"
 - - [01/Sep/2025:18:01:05 +0000] "GET /api/professions/ HTTP/1.0" 200 3284 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/383.0.797833943 Mobile/15E148 Safari/604.1"
 - - [01/Sep/2025:18:01:06 +0000] "GET /api/professions/ HTTP/1.0" 200 3284 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)"
 - - [01/Sep/2025:18:01:06 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)"
 - - [01/Sep/2025:18:01:06 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)"
 - - [01/Sep/2025:18:01:06 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)"
 - - [01/Sep/2025:21:16:34 +0000] "GET /api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.0" 400 143 "-" "libredtail-http"
 - - [01/Sep/2025:21:59:12 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:21:59:12 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:21:59:12 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:21:59:12 +0000] "GET /api/professions/ HTTP/1.0" 200 3284 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:00:23 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 98 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:01:20 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 63 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:07:42 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:18:07 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:23:30 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:28:17 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:28:28 +0000] "GET /api/signup/researcher/ HTTP/1.0" 405 5618 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:33:18 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:33:18 +0000] "GET /api/professions/ HTTP/1.0" 200 3284 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:33:18 +0000] "GET /api/countries/ HTTP/1.0" 200 7114 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:33:18 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/researcher" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:22:34:53 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:37:57 +0000] "POST /api/signup/researcher/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:38:20 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:38:20 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:38:21 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:38:21 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:43:23 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:43:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:43:23 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:43:23 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:44:55 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:44:55 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:44:55 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:44:55 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:45:44 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:45:50 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:45:50 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:45:50 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:45:50 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:46:49 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:16 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:17 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:17 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:18 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:18 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:18 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:18 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:19 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:19 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:19 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:19 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:19 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:20 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:20 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:20 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:20 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:21 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:21 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:21 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:21 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:21 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:22 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:22 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:22 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:22 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:23 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:24 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:24 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:24 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:35 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:35 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:35 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:35 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:37 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:37 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:37 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:47:37 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:24 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:24 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:24 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:24 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:26 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:27 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:28 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:29 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:30 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:33 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:33 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:33 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:33 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:37 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:37 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:37 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:38 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:40 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:55 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:55 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:55 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:49:55 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:00 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:06 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:36 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:36 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:36 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:50:36 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:53:33 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:53:33 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:53:33 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:53:33 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:54:54 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:56:33 +0000] "GET /api/professions/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:56:33 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:56:33 +0000] "GET /api/fields_of_study/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:56:33 +0000] "GET /api/universities/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:57:53 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:58:03 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:22:58:43 +0000] "GET /api/countries/ HTTP/1.0" 500 0 "-" "-"
 - - [01/Sep/2025:23:01:06 +0000] "GET /api/fields_of_study/ HTTP/1.0" 200 2204 "https://survey-ink.com/api/signup/freelancer" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
 - - [01/Sep/2025:23:01:06 +0000] "GET /api/universities/ HTTP/1.0" 200 4014 "https://survey-ink.com/api/signup/freelancer" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
